PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
299,0,0,1,0,1,3,5960000,5960000,6,1,0,0
299,0,0,1,0,1,5,29343383,29343383,0,1,0,0
299,0,0,1,0,1,4,29343398,29343398,0,1,0,0
299,0,0,1,0,1,3,5960000,5960000,6,1,0,0
299,0,0,1,0,1,5,29351032,29351032,0,1,0,0
299,0,0,1,0,1,4,29351047,29351047,0,1,0,0
299,0,0,1,0,1,3,5960000,5960000,6,1,0,0
299,0,0,1,0,1,5,29356761,29356761,0,1,0,0
299,0,0,1,0,1,4,29356776,29356776,0,1,0,0
299,0,0,1,0,1,3,5960000,5960000,6,1,0,0
299,0,0,1,0,1,5,29361850,29361850,0,1,0,0
299,0,0,1,0,1,4,29361862,29361862,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29368539,29368539,0,1,0,0
300,0,0,1,0,1,4,29368554,29368554,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29374268,29374268,0,1,0,0
300,0,0,1,0,1,4,29374283,29374283,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29380317,29380317,0,1,0,0
300,0,0,1,0,1,4,29380332,29380332,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29386046,29386046,0,1,0,0
300,0,0,1,0,1,4,29386061,29386061,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29391775,29391775,0,1,0,0
300,0,0,1,0,1,4,29391790,29391790,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29397184,29397184,0,1,0,0
300,0,0,1,0,1,4,29397199,29397199,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29403233,29403233,0,1,0,0
300,0,0,1,0,1,4,29403248,29403248,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29408642,29408642,0,1,0,0
300,0,0,1,0,1,4,29408657,29408657,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29414691,29414691,0,1,0,0
300,0,0,1,0,1,4,29414706,29414706,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29422020,29422020,0,1,0,0
300,0,0,1,0,1,4,29422035,29422035,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29427749,29427749,0,1,0,0
300,0,0,1,0,1,4,29427764,29427764,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29434438,29434438,0,1,0,0
300,0,0,1,0,1,4,29434453,29434453,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29441127,29441127,0,1,0,0
300,0,0,1,0,1,4,29441142,29441142,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29448776,29448776,0,1,0,0
300,0,0,1,0,1,4,29448791,29448791,0,1,0,0
300,0,0,1,0,1,3,5980000,5980000,6,1,0,0
300,0,0,1,0,1,5,29453545,29453545,0,1,0,0
300,0,0,1,0,1,4,29453557,29453557,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29460234,29460234,0,1,0,0
301,0,0,1,0,1,4,29460249,29460249,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29466603,29466603,0,1,0,0
301,0,0,1,0,1,4,29466618,29466618,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29473612,29473612,0,1,0,0
301,0,0,1,0,1,4,29473627,29473627,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29480621,29480621,0,1,0,0
301,0,0,1,0,1,4,29480636,29480636,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29487630,29487630,0,1,0,0
301,0,0,1,0,1,4,29487645,29487645,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29495279,29495279,0,1,0,0
301,0,0,1,0,1,4,29495294,29495294,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29502608,29502608,0,1,0,0
301,0,0,1,0,1,4,29502623,29502623,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29510257,29510257,0,1,0,0
301,0,0,1,0,1,4,29510272,29510272,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29516626,29516626,0,1,0,0
301,0,0,1,0,1,4,29516641,29516641,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29523315,29523315,0,1,0,0
301,0,0,1,0,1,4,29523330,29523330,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29530004,29530004,0,1,0,0
301,0,0,1,0,1,4,29530019,29530019,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29537653,29537653,0,1,0,0
301,0,0,1,0,1,4,29537668,29537668,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29543702,29543702,0,1,0,0
301,0,0,1,0,1,4,29543717,29543717,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29551031,29551031,0,1,0,0
301,0,0,1,0,1,4,29551046,29551046,0,1,0,0
301,0,0,1,0,1,3,6000000,6000000,6,1,0,0
301,0,0,1,0,1,5,29555480,29555480,0,1,0,0
301,0,0,1,0,1,4,29555492,29555492,0,1,0,0
0,1,0,0,1,1,3,6008678,6008678,6,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29563610,29563610,0,1,0,0
302,0,0,1,0,1,4,29563625,29563625,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29569659,29569659,0,1,0,0
302,0,0,1,0,1,4,29569674,29569674,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29576348,29576348,0,1,0,0
302,0,0,1,0,1,4,29576363,29576363,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29583997,29583997,0,1,0,0
302,0,0,1,0,1,4,29584012,29584012,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29590046,29590046,0,1,0,0
302,0,0,1,0,1,4,29590061,29590061,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29597695,29597695,0,1,0,0
302,0,0,1,0,1,4,29597710,29597710,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29603104,29603104,0,1,0,0
302,0,0,1,0,1,4,29603119,29603119,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29610433,29610433,0,1,0,0
302,0,0,1,0,1,4,29610448,29610448,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29616802,29616802,0,1,0,0
302,0,0,1,0,1,4,29616817,29616817,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29623811,29623811,0,1,0,0
302,0,0,1,0,1,4,29623826,29623826,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29629540,29629540,0,1,0,0
302,0,0,1,0,1,4,29629555,29629555,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29636549,29636549,0,1,0,0
302,0,0,1,0,1,4,29636564,29636564,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29642278,29642278,0,1,0,0
302,0,0,1,0,1,4,29642293,29642293,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29649607,29649607,0,1,0,0
302,0,0,1,0,1,4,29649622,29649622,0,1,0,0
302,0,0,1,0,1,3,6020000,6020000,6,1,0,0
302,0,0,1,0,1,5,29655656,29655656,0,1,0,0
302,0,0,1,0,1,4,29655668,29655668,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29661065,29661065,0,1,0,0
303,0,0,1,0,1,4,29661080,29661080,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29668394,29668394,0,1,0,0
303,0,0,1,0,1,4,29668409,29668409,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29674123,29674123,0,1,0,0
303,0,0,1,0,1,4,29674138,29674138,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29681772,29681772,0,1,0,0
303,0,0,1,0,1,4,29681787,29681787,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29687821,29687821,0,1,0,0
303,0,0,1,0,1,4,29687836,29687836,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29694190,29694190,0,1,0,0
303,0,0,1,0,1,4,29694205,29694205,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29700239,29700239,0,1,0,0
303,0,0,1,0,1,4,29700254,29700254,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29707248,29707248,0,1,0,0
303,0,0,1,0,1,4,29707263,29707263,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29714257,29714257,0,1,0,0
303,0,0,1,0,1,4,29714272,29714272,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29720306,29720306,0,1,0,0
303,0,0,1,0,1,4,29720321,29720321,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29725715,29725715,0,1,0,0
303,0,0,1,0,1,4,29725730,29725730,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29733364,29733364,0,1,0,0
303,0,0,1,0,1,4,29733379,29733379,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29738773,29738773,0,1,0,0
303,0,0,1,0,1,4,29738788,29738788,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29745782,29745782,0,1,0,0
303,0,0,1,0,1,4,29745797,29745797,0,1,0,0
303,0,0,1,0,1,3,6040000,6040000,6,1,0,0
303,0,0,1,0,1,5,29751831,29751831,0,1,0,0
303,0,0,1,0,1,4,29751843,29751843,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29757880,29757880,0,1,0,0
304,0,0,1,0,1,4,29757895,29757895,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29764569,29764569,0,1,0,0
304,0,0,1,0,1,4,29764584,29764584,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29770938,29770938,0,1,0,0
304,0,0,1,0,1,4,29770953,29770953,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29778587,29778587,0,1,0,0
304,0,0,1,0,1,4,29778602,29778602,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29786236,29786236,0,1,0,0
304,0,0,1,0,1,4,29786251,29786251,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29792285,29792285,0,1,0,0
304,0,0,1,0,1,4,29792300,29792300,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29798974,29798974,0,1,0,0
304,0,0,1,0,1,4,29798989,29798989,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29806303,29806303,0,1,0,0
304,0,0,1,0,1,4,29806318,29806318,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29812672,29812672,0,1,0,0
304,0,0,1,0,1,4,29812687,29812687,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29819041,29819041,0,1,0,0
304,0,0,1,0,1,4,29819056,29819056,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29825730,29825730,0,1,0,0
304,0,0,1,0,1,4,29825745,29825745,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29832099,29832099,0,1,0,0
304,0,0,1,0,1,4,29832114,29832114,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29839428,29839428,0,1,0,0
304,0,0,1,0,1,4,29839443,29839443,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29846757,29846757,0,1,0,0
304,0,0,1,0,1,4,29846772,29846772,0,1,0,0
304,0,0,1,0,1,3,6060000,6060000,6,1,0,0
304,0,0,1,0,1,5,29851846,29851846,0,1,0,0
304,0,0,1,0,1,4,29851858,29851858,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29858535,29858535,0,1,0,0
305,0,0,1,0,1,4,29858550,29858550,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29864584,29864584,0,1,0,0
305,0,0,1,0,1,4,29864599,29864599,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29870953,29870953,0,1,0,0
305,0,0,1,0,1,4,29870968,29870968,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29877642,29877642,0,1,0,0
305,0,0,1,0,1,4,29877657,29877657,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29883691,29883691,0,1,0,0
305,0,0,1,0,1,4,29883706,29883706,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29890700,29890700,0,1,0,0
305,0,0,1,0,1,4,29890715,29890715,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29897389,29897389,0,1,0,0
305,0,0,1,0,1,4,29897404,29897404,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29903438,29903438,0,1,0,0
305,0,0,1,0,1,4,29903453,29903453,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29910447,29910447,0,1,0,0
305,0,0,1,0,1,4,29910462,29910462,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29916496,29916496,0,1,0,0
305,0,0,1,0,1,4,29916511,29916511,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29923185,29923185,0,1,0,0
305,0,0,1,0,1,4,29923200,29923200,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29928914,29928914,0,1,0,0
305,0,0,1,0,1,4,29928929,29928929,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29935283,29935283,0,1,0,0
305,0,0,1,0,1,4,29935298,29935298,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29941652,29941652,0,1,0,0
305,0,0,1,0,1,4,29941667,29941667,0,1,0,0
305,0,0,1,0,1,3,6080000,6080000,6,1,0,0
305,0,0,1,0,1,5,29947381,29947381,0,1,0,0
305,0,0,1,0,1,4,29947393,29947393,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29954710,29954710,0,1,0,0
306,0,0,1,0,1,4,29954725,29954725,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29960119,29960119,0,1,0,0
306,0,0,1,0,1,4,29960134,29960134,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29966488,29966488,0,1,0,0
306,0,0,1,0,1,4,29966503,29966503,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29972537,29972537,0,1,0,0
306,0,0,1,0,1,4,29972552,29972552,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29979866,29979866,0,1,0,0
306,0,0,1,0,1,4,29979881,29979881,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29987195,29987195,0,1,0,0
306,0,0,1,0,1,4,29987210,29987210,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29994524,29994524,0,1,0,0
306,0,0,1,0,1,4,29994539,29994539,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,29999933,29999933,0,1,0,0
306,0,0,1,0,1,4,29999948,29999948,0,1,0,0
0,1,0,0,0,3,5,30000000,30000000,0,1,0,0
0,1,0,0,0,5,3,30000000,30000000,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,30006942,30006942,0,1,0,0
306,0,0,1,0,1,4,30006957,30006957,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,30013311,30013311,0,1,0,0
306,0,0,1,0,1,4,30013326,30013326,0,1,0,0
0,1,0,0,1,7,3,30008316,30008316,6,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,30022880,30022880,0,1,0,0
306,0,0,1,0,1,4,30022895,30022895,0,1,0,0
0,1,0,0,1,12,3,30008316,30008316,6,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,30030529,30030529,0,1,0,0
306,0,0,1,0,1,4,30030544,30030544,0,1,0,0
0,1,0,0,1,9,3,30008316,30008316,6,1,0,0
0,1,0,0,1,8,3,30008316,30008316,6,0,1,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,30047107,30047107,0,1,0,0
306,0,0,1,0,1,4,30047122,30047122,0,1,0,0
306,0,0,1,0,1,3,6100000,6100000,6,1,0,0
306,0,0,1,0,1,5,30053156,30053156,0,1,0,0
306,0,0,1,0,1,4,30053168,30053168,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30060165,30060165,0,1,0,0
307,0,0,1,0,1,4,30060180,30060180,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30066534,30066534,0,1,0,0
307,0,0,1,0,1,4,30066549,30066549,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30073543,30073543,0,1,0,0
307,0,0,1,0,1,4,30073558,30073558,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30081192,30081192,0,1,0,0
307,0,0,1,0,1,4,30081207,30081207,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30087561,30087561,0,1,0,0
307,0,0,1,0,1,4,30087576,30087576,0,1,0,0
0,1,1,0,0,6,1,30088176,30088176,6,1,0,0
0,1,1,0,0,6,2,30088176,30088176,6,1,0,0
0,1,1,0,0,6,3,30088176,30088176,6,1,0,0
0,1,1,0,0,6,7,30088176,30088176,6,1,0,0
0,1,1,0,0,6,8,30088176,30088176,6,1,0,0
0,1,1,0,0,6,9,30088176,30088176,6,1,0,0
0,1,1,0,0,6,10,30088176,30088176,6,1,0,0
0,1,1,0,0,6,11,30088176,30088176,6,1,0,0
0,1,1,0,0,6,12,30088176,30088176,6,1,0,0
0,1,1,0,0,6,13,30088176,30088176,6,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30096113,30096113,0,1,0,0
307,0,0,1,0,1,4,30096128,30096128,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30102162,30102162,0,1,0,0
307,0,0,1,0,1,4,30102177,30102177,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30108531,30108531,0,1,0,0
307,0,0,1,0,1,4,30108546,30108546,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30114900,30114900,0,1,0,0
307,0,0,1,0,1,4,30114915,30114915,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30122549,30122549,0,1,0,0
307,0,0,1,0,1,4,30122564,30122564,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30129238,30129238,0,1,0,0
307,0,0,1,0,1,4,30129253,30129253,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30136247,30136247,0,1,0,0
307,0,0,1,0,1,4,30136262,30136262,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30143256,30143256,0,1,0,0
307,0,0,1,0,1,4,30143271,30143271,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30149945,30149945,0,1,0,0
307,0,0,1,0,1,4,30149960,30149960,0,1,0,0
307,0,0,1,0,1,3,6120000,6120000,6,1,0,0
307,0,0,1,0,1,5,30154714,30154714,0,1,0,0
307,0,0,1,0,1,4,30154726,30154726,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30162043,30162043,0,1,0,0
308,0,0,1,0,1,4,30162058,30162058,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30169052,30169052,0,1,0,0
308,0,0,1,0,1,4,30169067,30169067,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30176061,30176061,0,1,0,0
308,0,0,1,0,1,4,30176076,30176076,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30181470,30181470,0,1,0,0
308,0,0,1,0,1,4,30181485,30181485,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30189119,30189119,0,1,0,0
308,0,0,1,0,1,4,30189134,30189134,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30196448,30196448,0,1,0,0
308,0,0,1,0,1,4,30196463,30196463,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30203137,30203137,0,1,0,0
308,0,0,1,0,1,4,30203152,30203152,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30209826,30209826,0,1,0,0
308,0,0,1,0,1,4,30209841,30209841,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30216515,30216515,0,1,0,0
308,0,0,1,0,1,4,30216530,30216530,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30223524,30223524,0,1,0,0
308,0,0,1,0,1,4,30223539,30223539,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30229573,30229573,0,1,0,0
308,0,0,1,0,1,4,30229588,30229588,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30236902,30236902,0,1,0,0
308,0,0,1,0,1,4,30236917,30236917,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30243271,30243271,0,1,0,0
308,0,0,1,0,1,4,30243286,30243286,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30248680,30248680,0,1,0,0
308,0,0,1,0,1,4,30248695,30248695,0,1,0,0
308,0,0,1,0,1,3,6140000,6140000,6,1,0,0
308,0,0,1,0,1,5,30253449,30253449,0,1,0,0
308,0,0,1,0,1,4,30253461,30253461,0,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,0
309,0,0,1,0,1,5,30259178,30259178,0,1,0,0
309,0,0,1,0,1,4,30259193,30259193,0,1,0,0
0,1,1,0,0,11,1,30257100,30257100,6,1,0,0
0,1,1,0,0,11,2,30257100,30257100,6,1,0,0
0,1,1,0,0,11,3,30257100,30257100,6,1,0,0
0,1,1,0,0,11,6,30257100,30257100,6,1,0,0
0,1,1,0,0,11,7,30257100,30257100,6,1,0,0
0,1,1,0,0,11,8,30257100,30257100,6,1,0,0
0,1,1,0,0,11,9,30257100,30257100,6,1,0,0
0,1,1,0,0,11,10,30257100,30257100,6,1,0,0
0,1,1,0,0,11,12,30257100,30257100,6,1,0,0
0,1,1,0,0,11,13,30257100,30257100,6,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,0
309,0,0,1,0,1,5,30268237,30268237,0,1,0,0
309,0,0,1,0,1,4,30268252,30268252,0,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,0
309,0,0,1,0,1,5,30273966,30273966,0,1,0,0
309,0,0,1,0,1,4,30273981,30273981,0,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,0
309,0,0,1,0,1,5,30280015,30280015,0,1,0,0
309,0,0,1,0,1,4,30280030,30280030,0,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,0
309,0,0,1,0,1,5,30286704,30286704,0,1,0,0
309,0,0,1,0,1,4,30286719,30286719,0,1,0,0
309,0,0,1,0,1,3,6160000,6160000,6,1,0,0
309,0,0,1,0,1,5,30293713,30293713,0,1,0,0
309,0,0,1,0,1,4,30293728,30293728,0,1,0,0
