PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
0,1,0,0,0,1,13,40615000,40615000,6,0,1,1
0,1,0,0,0,1,11,4805000,4805000,6,1,0,1
0,1,1,0,0,6,15,25251670,25251670,6,0,1,1
85,0,0,1,0,1,5,8426652,8426652,0,1,0,0
0,1,0,0,0,10,4,52137004,52137004,0,1,0,2
348,0,0,1,0,1,3,6940000,6940000,6,1,0,2
307,0,0,1,0,1,5,47919395,47919395,0,1,0,2
0,1,0,0,0,10,5,57178923,57178923,0,1,0,2
0,1,1,0,0,5,14,22833742,22833742,6,1,0,1
314,0,0,1,0,1,4,49236573,49236573,0,1,0,2
0,1,1,0,0,9,6,11451693,11451693,6,1,0,1
349,0,0,1,0,1,3,6960000,6960000,6,1,0,0
0,1,0,0,0,10,3,2624000,2624000,6,1,0,2
0,1,0,0,0,10,4,45333093,45333093,0,1,0,2
0,1,0,0,1,11,2,93989823,93989823,6,0,1,1
0,1,1,0,0,11,9,71339881,71339881,6,1,0,1
291,0,0,1,0,1,4,28577136,28577136,0,1,0,0
170,0,0,1,0,1,5,16688017,16688017,0,1,0,0
0,1,1,0,0,11,4,93826393,93826393,6,0,1,1
0,1,0,0,0,10,2,44175000,44175000,6,0,1,1
327,0,0,1,0,1,5,51193950,51193950,0,1,0,2
0,1,0,0,0,1,13,9060000,9060000,6,1,0,1
311,0,0,1,0,1,3,6200000,6200000,6,1,0,2
254,0,0,1,0,1,4,24946004,24946004,0,1,0,0
0,1,1,0,0,14,5,17874849,17874849,6,1,0,1
167,0,0,1,0,1,5,26265510,26265510,0,1,0,2
0,1,0,0,0,10,9,44560000,44560000,6,1,0,1
63,0,0,1,0,1,3,1240000,1240000,6,1,0,0
0,1,0,0,0,1,2,13570000,13570000,6,0,1,1
326,0,0,1,0,1,5,50967822,50967822,0,1,0,2
441,0,0,1,0,2,8,85752426,85752426,0,1,0,0
0,1,1,0,0,3,11,23418615,23418615,6,1,0,1
233,0,0,1,0,1,5,22931469,22931469,0,1,0,0
246,0,0,1,0,1,3,4900000,4900000,6,1,0,2
0,1,0,0,0,10,4,52521232,52521232,0,1,0,2
557,0,0,1,0,1,5,54706630,54706630,0,1,0,0
0,1,0,0,0,1,2,6235000,6235000,6,0,1,1
0,1,1,0,0,11,1,68643081,68643081,6,0,1,1
211,0,0,1,0,1,3,4200000,4200000,6,1,0,0
0,1,1,0,0,15,14,23622284,23622284,6,0,1,1
438,0,0,1,0,2,7,85095477,85095477,0,1,0,0
0,1,0,0,0,2,4,42005213,42005213,0,1,0,2
0,1,0,0,0,6,3,2407000,2407000,6,1,0,2
413,0,0,1,0,1,5,40510706,40510706,0,1,0,0
199,0,0,1,0,1,4,19541844,19541844,0,1,0,0
0,1,1,0,0,11,13,16882338,16882338,6,1,0,1
361,0,0,1,0,1,5,35346462,35346462,0,1,0,0
0,1,1,0,0,14,4,21762066,21762066,6,0,1,1
210,0,0,1,0,1,4,32893300,32893300,0,1,0,2
0,1,0,0,1,11,3,38008195,38008195,6,1,0,2
0,1,1,0,0,3,5,26061344,26061344,6,0,1,1
145,0,0,1,0,1,4,14275725,14275725,0,1,0,0
472,0,0,1,0,1,5,46303648,46303648,0,1,0,0
0,1,1,0,0,12,5,18603929,18603929,6,1,0,1
0,1,0,0,0,10,3,3666000,3666000,6,1,0,2
0,1,0,0,0,6,4,35179055,35179055,0,1,0,2
314,0,0,1,0,1,4,49070003,49070003,0,1,0,2
0,1,1,0,0,12,11,69221298,69221298,6,1,0,1
161,0,0,1,0,1,4,15824303,15824303,0,1,0,0
149,0,0,1,0,1,3,2960000,2960000,6,1,0,2
479,0,0,1,0,1,5,46984811,46984811,0,1,0,0
0,1,0,0,0,10,4,27110484,27110484,0,1,0,2
174,0,0,1,0,1,3,3460000,3460000,6,1,0,2
0,1,0,0,0,2,4,16850036,16850036,0,1,0,2
315,0,0,1,0,1,3,6280000,6280000,6,1,0,0
0,1,0,0,0,10,4,38839744,38839744,0,1,0,2
322,0,0,1,0,1,5,50336245,50336245,0,1,0,2
482,0,0,1,0,2,8,93657596,93657596,0,1,0,0
0,1,0,0,0,1,5,38700000,38700000,6,0,1,1
89,0,0,1,0,1,3,1760000,1760000,6,1,0,0
265,0,0,1,0,1,3,5280000,5280000,6,1,0,0
0,1,1,0,0,12,13,23208589,23208589,6,1,0,1
144,0,0,1,0,1,3,2860000,2860000,6,1,0,0
0,1,0,0,0,2,5,48427152,48427152,0,1,0,2
0,1,1,0,0,4,14,68631110,68631110,6,0,1,1
0,1,1,0,0,12,3,24886135,24886135,6,0,1,1
0,1,1,0,0,3,14,16434668,16434668,6,0,1,1
0,1,0,0,0,10,4,43105000,43105000,6,1,0,1
0,1,1,0,0,15,12,14578105,14578105,6,0,0,1
0,1,0,0,0,10,15,14535000,14535000,6,1,0,1
0,1,0,0,0,2,5,38514758,38514758,0,1,0,2
103,0,0,1,0,2,8,24774386,24774386,0,1,0,1
0,1,1,0,0,3,1,16718772,16718772,6,0,1,1
469,0,0,1,0,2,7,91189684,91189684,0,1,0,0
0,1,1,0,0,12,1,93551730,93551730,6,1,0,1
0,1,0,0,0,2,4,24357652,24357652,0,1,0,2
320,0,0,1,0,1,4,50070859,50070859,0,1,0,2
0,1,0,0,0,10,4,15105000,15105000,6,0,1,1
0,1,1,0,0,13,15,15950996,15950996,6,0,1,1
298,0,0,1,0,1,3,5940000,5940000,6,1,0,2
0,1,0,0,0,2,4,34693586,34693586,0,1,0,2
0,1,1,0,0,6,2,13750737,13750737,6,0,1,1
45,0,0,1,0,1,4,4471476,4471476,0,1,0,0
0,1,1,0,0,11,4,25448495,25448495,6,1,0,1
343,0,0,1,0,1,5,33634646,33634646,0,1,0,0
0,1,0,0,0,6,5,27451332,27451332,0,1,0,2
29,0,0,1,0,1,3,560000,560000,6,1,0,0
0,1,0,0,0,10,4,43000000,43000000,6,0,1,1
0,1,0,0,0,6,5,51279465,51279465,0,1,0,2
0,1,0,0,0,10,15,45995000,45995000,6,0,1,1
254,0,0,1,0,2,7,49345712,49345712,0,1,0,0
468,0,0,1,0,2,8,90922414,90922414,0,1,0,0
254,0,0,1,0,2,8,49269619,49269619,0,1,0,0
0,1,1,0,0,11,2,24998677,24998677,6,0,1,1
376,0,0,1,0,1,3,7500000,7500000,6,1,0,0
0,1,0,0,0,10,4,44127369,44127369,0,1,0,2
430,0,0,1,0,1,3,8580000,8580000,6,1,0,0
0,1,0,0,0,6,5,22005986,22005986,0,1,0,2
0,1,0,0,0,10,4,28789095,28789095,0,1,0,2
0,1,1,0,0,12,15,12902814,12902814,6,0,1,1
0,1,0,0,0,1,4,52945000,52945000,6,0,1,1
0,1,0,0,0,2,4,31239759,31239759,0,1,0,2
88,0,0,1,0,1,5,8674372,8674372,0,1,0,0
68,0,0,1,0,1,5,6768669,6768669,0,1,0,0
0,1,0,0,0,6,4,58586291,58586291,0,1,0,2
0,1,0,0,0,10,5,55351223,55351223,0,1,0,2
0,1,1,0,0,9,4,8861215,8861215,6,1,0,1
0,1,0,0,0,6,3,3294000,3294000,6,0,1,2
0,1,1,0,0,9,7,59978,59978,6,0,1,0
0,1,0,0,0,2,3,4584000,4584000,6,0,1,2
0,1,1,0,0,11,9,73412159,73412159,6,0,1,1
261,0,0,1,0,1,3,5200000,5200000,6,1,0,2
312,0,0,1,0,1,3,6220000,6220000,6,1,0,0
0,1,0,0,0,2,5,62771376,62771376,0,1,0,2
200,0,0,1,0,1,4,19652326,19652326,0,1,0,0
376,0,0,1,0,1,5,58725859,58725859,0,1,0,2
269,0,0,1,0,1,3,5360000,5360000,6,1,0,0
0,1,0,0,0,1,11,41160000,41160000,6,1,0,1
174,0,0,1,0,1,4,27373369,27373369,0,1,0,2
0,1,0,0,1,9,6,98986336,98986336,6,1,0,0
0,1,1,0,0,5,11,10693615,10693615,6,1,0,1
0,1,0,0,0,10,3,3737000,3737000,6,1,0,2
0,1,0,0,0,2,5,40955492,40955492,0,1,0,2
341,0,0,1,0,1,4,33376350,33376350,0,1,0,0
163,0,0,1,0,1,5,27823198,27823198,0,1,0,2
37,0,0,1,0,1,5,3658875,3658875,0,1,0,0
200,0,0,1,0,1,4,19645957,19645957,0,1,0,0
431,0,0,1,0,1,4,42190145,42190145,0,1,0,0
384,0,0,1,0,1,5,59975061,59975061,0,1,0,2
0,1,1,0,0,15,5,10210350,10210350,6,0,1,1
188,0,0,1,0,1,5,31941321,31941321,0,1,0,2
0,1,0,0,0,1,3,7275000,7275000,6,1,0,1
321,0,0,1,0,1,3,6400000,6400000,6,1,0,0
290,0,0,1,0,1,4,45295048,45295048,0,1,0,2
0,1,1,0,0,15,14,69597872,69597872,6,0,1,1
0,1,0,0,0,2,3,4847000,4847000,6,1,0,2
163,0,0,1,0,1,5,16058893,16058893,0,1,0,0
364,0,0,1,0,1,4,61567217,61567217,0,1,0,2
0,1,1,0,0,14,10,93629256,93629256,6,1,0,1
0,1,1,0,0,4,11,22491951,22491951,6,1,0,1
0,1,0,0,0,2,4,55148357,55148357,0,1,0,2
265,0,0,1,0,1,3,5280000,5280000,6,1,0,0
0,1,1,0,0,12,3,68742567,68742567,6,0,1,1
347,0,0,1,0,1,4,58698189,58698189,0,1,0,2
278,0,0,1,0,1,3,5540000,5540000,6,1,0,2
0,1,1,0,0,11,10,15369,15369,6,1,0,0
187,0,0,1,0,1,5,18372788,18372788,0,1,0,0
369,0,0,1,0,1,4,36149064,36149064,0,1,0,0
0,1,0,0,0,10,4,28191411,28191411,0,1,0,2
0,1,0,0,0,2,3,5553000,5553000,6,1,0,2
0,1,1,0,0,5,15,71663110,71663110,6,0,1,1
0,1,1,0,0,12,5,97580685,97580685,6,0,1,1
0,1,1,0,0,13,1,17875554,17875554,6,1,0,1
378,0,0,1,0,1,5,36972312,36972312,0,1,0,0
264,0,0,1,0,1,4,25890203,25890203,0,1,0,0
0,1,1,0,0,3,9,69703184,69703184,6,1,0,1
443,0,0,1,0,2,8,86085647,86085647,0,1,0,0
0,1,1,0,0,9,12,12811,12811,6,1,0,0
241,0,0,1,0,2,7,46765062,46765062,0,1,0,0
0,1,0,0,0,2,5,59852438,59852438,0,1,0,2
550,0,0,1,0,1,4,53978250,53978250,0,1,0,0
0,1,0,0,0,10,9,45900000,45900000,6,0,1,1
0,1,0,0,0,2,5,37871118,37871118,0,1,0,2
321,0,0,1,0,1,5,31431363,31431363,0,1,0,0
0,1,1,0,0,14,2,23886551,23886551,6,0,1,1
163,0,0,1,0,1,3,3240000,3240000,6,1,0,2
0,1,0,0,0,10,3,2991000,2991000,6,1,0,2
0,1,0,0,0,1,11,38680000,38680000,6,0,1,1
526,0,0,1,0,1,5,51588395,51588395,0,1,0,0
0,1,0,0,0,2,5,40984048,40984048,0,1,0,2
0,1,1,0,0,5,2,16936306,16936306,6,0,1,1
0,1,0,0,0,10,5,47221609,47221609,0,1,0,2
0,1,1,0,0,12,15,23695426,23695426,6,1,0,1
0,1,0,0,0,10,3,2292000,2292000,6,0,1,2
219,0,0,1,0,1,4,34205100,34205100,0,1,0,2
277,0,0,1,0,1,4,46776097,46776097,0,1,0,2
0,1,0,0,0,2,5,57661660,57661660,0,1,0,2
407,0,0,1,0,1,5,63610520,63610520,0,1,0,2
387,0,0,1,0,1,4,37907476,37907476,0,1,0,0
85,0,0,1,0,1,3,1680000,1680000,6,1,0,0
0,1,1,0,0,4,14,12168672,12168672,6,1,0,1
123,0,0,1,0,1,5,19587473,19587473,0,1,0,2
0,1,1,0,0,15,12,22115866,22115866,6,0,1,1
94,0,0,1,0,1,5,9325672,9325672,0,1,0,0
0,1,1,0,0,13,3,72350761,72350761,6,1,0,1
0,1,0,0,0,10,3,2571000,2571000,6,1,0,2
0,1,0,0,0,2,5,48488726,48488726,0,1,0,2
213,0,0,1,0,1,5,20902231,20902231,0,1,0,0
15,0,0,1,0,1,4,1462131,1462131,0,1,0,0
0,1,0,0,0,1,5,13305000,13305000,6,1,0,1
0,1,1,0,0,11,14,68821398,68821398,6,0,1,1
286,0,0,1,0,1,3,5700000,5700000,6,1,0,0
0,1,0,0,0,10,5,27213568,27213568,0,1,0,2
347,0,0,1,0,1,5,33986510,33986510,0,1,0,0
38,0,0,1,0,1,4,3783075,3783075,0,1,0,0
0,1,0,0,0,10,15,11225000,11225000,6,1,0,1
0,1,1,0,0,15,9,13105849,13105849,6,0,1,1
0,1,0,0,0,10,3,3910000,3910000,6,0,1,2
0,1,0,0,0,10,4,43585551,43585551,0,1,0,2
20,0,0,1,0,1,5,1992864,1992864,0,1,0,0
0,1,0,0,0,2,5,41132963,41132963,0,1,0,2
0,1,0,0,0,10,4,43405769,43405769,0,1,0,2
0,1,1,0,0,3,9,45735,45735,6,1,0,0
0,1,1,0,0,13,14,24677198,24677198,6,1,0,1
0,1,1,0,0,12,2,12338249,12338249,6,0,1,1
475,0,0,1,0,1,3,9480000,9480000,6,1,0,0
381,0,0,1,0,1,4,37341213,37341213,0,1,0,0
481,0,0,1,0,2,7,93490311,93490311,0,1,0,0
0,1,1,0,0,13,8,1562281,1562281,6,1,0,0
175,0,0,1,0,1,5,17153625,17153625,0,1,0,0
0,1,1,0,0,4,1,16484251,16484251,6,0,1,1
237,0,0,1,0,1,5,23293604,23293604,0,1,0,0
0,1,0,0,0,10,5,39815615,39815615,0,1,0,2
67,0,0,1,0,1,4,6621877,6621877,0,1,0,0
469,0,0,1,0,2,6,91103688,91103688,6,1,0,0
0,1,0,0,0,2,3,5565000,5565000,6,1,0,2
0,1,0,0,0,2,3,5020000,5020000,6,1,0,2
0,1,0,0,0,2,3,5169000,5169000,6,1,0,2
0,1,1,0,0,9,15,22198768,22198768,6,1,0,1
0,1,0,0,0,2,5,55885733,55885733,0,1,0,2
505,0,0,1,0,1,4,49496312,49496312,0,1,0,0
0,1,1,0,0,13,5,24044164,24044164,6,0,1,1
328,0,0,1,0,1,5,51427764,51427764,0,1,0,2
333,0,0,1,0,1,5,32602806,32602806,0,1,0,0
25,0,0,1,0,1,4,2522296,2522296,0,1,0,0
0,1,0,0,0,1,4,6825000,6825000,6,0,1,1
0,1,0,0,0,10,4,21804912,21804912,0,1,0,2
0,1,0,0,0,6,4,36997511,36997511,0,1,0,2
0,1,0,0,0,6,3,5611000,5611000,6,1,0,2
0,1,0,0,0,10,4,48779511,48779511,0,1,0,2
0,1,0,0,0,10,6,14020000,14020000,6,1,0,1
0,1,0,0,0,10,3,7018000,7018000,6,0,1,2
221,0,0,1,0,1,5,34489240,34489240,0,1,0,2
0,1,1,0,0,8,11,64175985,64175985,6,0,1,2
0,1,1,0,0,13,5,21811806,21811806,6,0,1,1
0,1,1,0,0,15,13,93523147,93523147,6,1,0,1
99,0,0,1,0,2,6,4578560,4578560,6,0,1,1
373,0,0,1,0,1,3,7440000,7440000,6,1,0,2
0,1,0,0,0,6,3,2690000,2690000,6,0,1,2
0,1,0,0,0,10,5,65449135,65449135,0,1,0,2
259,0,0,1,0,2,8,50249958,50249958,0,1,0,0
0,1,0,0,0,2,5,31202944,31202944,0,1,0,2
506,0,0,1,0,1,5,49679078,49679078,0,1,0,0
525,0,0,1,0,1,3,10480000,10480000,6,1,0,0
0,1,0,0,0,10,14,43085000,43085000,6,0,1,1
0,1,1,0,0,13,5,9263388,9263388,6,0,1,1
0,1,0,0,0,1,2,7855000,7855000,6,0,1,1
0,1,0,0,0,2,5,47294840,47294840,0,1,0,2
0,1,1,0,0,3,8,14869607,14869607,6,1,0,0
0,1,1,0,0,12,2,21573986,21573986,6,0,1,1
387,0,0,1,0,1,5,37942506,37942506,0,1,0,0
0,1,1,0,0,11,9,73718573,73718573,6,0,0,1
0,1,1,0,0,12,11,1019074,1019074,6,1,0,0
0,1,0,0,0,10,14,58280000,58280000,6,1,0,1
0,1,0,0,0,6,3,4545000,4545000,6,0,1,2
252,0,0,1,0,1,3,5020000,5020000,6,1,0,2
0,1,1,0,0,11,1,71572394,71572394,6,1,0,1
258,0,0,1,0,2,6,50029162,50029162,6,1,0,0
0,1,1,0,0,3,14,14865763,14865763,6,0,1,1
379,0,0,1,0,2,6,17660160,17660160,6,1,0,1
252,0,0,1,0,1,3,5020000,5020000,6,1,0,0
223,0,0,1,0,1,4,37641504,37641504,0,1,0,2
61,0,0,1,0,2,6,2803200,2803200,6,1,0,1
307,0,0,1,0,1,3,6120000,6120000,6,1,0,2
0,1,1,0,0,9,14,69260095,69260095,6,0,1,1
0,1,0,0,0,10,5,67272554,67272554,0,1,0,2
310,0,0,1,0,1,4,30364716,30364716,0,1,0,0
0,1,1,0,0,15,9,71425059,71425059,6,0,1,1
215,0,0,1,0,1,3,4280000,4280000,6,1,0,2
372,0,0,1,0,1,5,62851437,62851437,0,1,0,2
0,1,0,0,0,10,3,6993000,6993000,6,1,0,2
0,1,1,0,0,5,14,92799938,92799938,6,0,1,1
0,1,0,0,0,2,4,25179699,25179699,0,1,0,2
0,1,0,0,0,6,4,31737918,31737918,0,1,0,2
0,1,1,0,0,12,4,73541767,73541767,6,0,1,1
519,0,0,1,0,1,5,50923077,50923077,0,1,0,0
0,1,1,0,0,6,2,25511102,25511102,6,0,1,1
0,1,0,0,0,10,4,62004213,62004213,0,1,0,2
0,1,0,0,0,10,4,26956981,26956981,0,1,0,2
0,1,0,0,0,1,13,38430000,38430000,6,0,1,1
66,0,0,1,0,1,4,6567085,6567085,0,1,0,0
0,1,0,0,0,2,4,26857701,26857701,0,1,0,2
0,1,0,0,0,2,3,6245000,6245000,6,1,0,2
0,1,1,0,0,15,10,11888865,11888865,6,0,1,1
354,0,0,1,0,1,3,7060000,7060000,6,1,0,0
0,1,0,0,0,2,4,25324247,25324247,0,1,0,2
0,1,0,0,0,10,6,58185000,58185000,6,1,0,1
0,1,0,0,0,10,3,5077000,5077000,6,1,0,2
0,1,0,0,0,10,4,64419191,64419191,0,1,0,2
196,0,0,1,0,1,5,30803476,30803476,0,1,0,2
265,0,0,1,0,1,4,26006445,26006445,0,1,0,0
0,1,1,0,0,4,11,15220819,15220819,6,1,0,1
433,0,0,1,0,1,3,8640000,8640000,6,1,0,0
107,0,0,1,0,1,3,2120000,2120000,6,1,0,0
0,1,0,0,0,2,3,6315000,6315000,6,1,0,2
0,1,1,0,0,3,9,24677198,24677198,6,0,1,1
0,1,1,0,0,11,1,93665487,93665487,6,1,0,1
0,1,1,0,0,14,5,93127179,93127179,6,0,1,1
436,0,0,1,0,2,7,84714114,84714114,0,1,0,0
266,0,0,1,0,1,4,26119966,26119966,0,1,0,0
70,0,0,1,0,1,4,6911011,6911011,0,1,0,0
357,0,0,1,0,1,4,55775336,55775336,0,1,0,2
305,0,0,1,0,1,3,6080000,6080000,6,1,0,2
138,0,0,1,0,1,4,23588277,23588277,0,1,0,2
0,1,0,0,0,2,4,58012625,58012625,0,1,0,2
0,1,1,0,0,13,15,24657255,24657255,6,0,1,1
224,0,0,1,0,1,3,4460000,4460000,6,1,0,0
42,0,0,1,0,2,6,1915520,1915520,6,0,1,1
0,1,0,0,0,6,4,43215916,43215916,0,1,0,2
205,0,0,1,0,1,5,20100955,20100955,0,1,0,0
249,0,0,1,0,1,5,42061427,42061427,0,1,0,2
0,1,1,0,0,14,8,61962015,61962015,6,1,0,2
0,1,1,0,0,5,11,16698767,16698767,6,1,0,1
0,1,0,0,0,2,5,56041959,56041959,0,1,0,2
429,0,0,1,0,1,3,8560000,8560000,6,1,0,2
0,1,0,0,0,10,4,16045000,16045000,6,0,1,1
0,1,1,0,0,6,15,15879809,15879809,6,1,0,1
0,1,0,0,0,2,4,29165575,29165575,0,1,0,2
187,0,0,1,0,1,3,3720000,3720000,6,1,0,0
307,0,0,1,0,1,5,30087561,30087561,0,1,0,0
290,0,0,1,0,1,4,49056176,49056176,0,1,0,2
0,1,0,0,0,10,3,6718000,6718000,6,1,0,2
177,0,0,1,0,1,5,17395358,17395358,0,1,0,0
0,1,1,0,0,13,3,227592,227592,6,0,1,0
398,0,0,1,0,1,3,7940000,7940000,6,1,0,0
0,1,1,0,0,13,2,3994396,3994396,6,1,0,0
0,1,0,0,0,2,4,47269044,47269044,0,1,0,2
0,1,0,0,0,10,15,15240000,15240000,6,0,1,1
548,0,0,1,0,1,3,10940000,10940000,6,1,0,0
0,1,1,0,0,15,5,24363096,24363096,6,0,1,1
0,1,0,0,0,1,2,41345000,41345000,6,0,1,1
314,0,0,1,0,1,5,49144552,49144552,0,1,0,2
0,1,0,0,0,6,4,55189736,55189736,0,1,0,2
0,1,0,0,0,10,3,2749000,2749000,6,1,0,2
423,0,0,1,0,1,5,41424157,41424157,0,1,0,0
286,0,0,1,0,1,5,48398765,48398765,0,1,0,2
485,0,0,1,0,2,6,94218344,94218344,6,1,0,0
317,0,0,1,0,1,4,49582173,49582173,0,1,0,2
0,1,0,0,0,10,3,6344000,6344000,6,1,0,2
69,0,0,1,0,1,4,6804978,6804978,0,1,0,0
521,0,0,1,0,1,5,51097982,51097982,0,1,0,0
0,1,0,0,0,1,12,38550000,38550000,6,0,1,1
0,1,0,0,0,10,3,5950000,5950000,6,1,0,2
0,1,1,0,0,13,5,24998677,24998677,6,0,1,1
0,1,0,0,0,2,3,2760000,2760000,6,1,0,2
0,1,1,0,0,3,14,18085684,18085684,6,1,0,1
269,0,0,1,0,1,5,26402875,26402875,0,1,0,0
0,1,1,0,0,6,2,17218974,17218974,6,0,1,1
0,1,1,0,0,9,5,17282222,17282222,6,0,1,1
0,1,0,0,0,2,5,36738571,36738571,0,1,0,2
428,0,0,1,0,1,5,41977362,41977362,0,1,0,0
0,1,0,0,0,2,4,64922341,64922341,0,1,0,2
392,0,0,1,0,1,3,7820000,7820000,6,1,0,0
319,0,0,1,0,1,4,53926476,53926476,0,1,0,2
0,1,0,0,0,10,5,37160303,37160303,0,1,0,2
0,1,0,0,0,10,3,4114000,4114000,6,0,1,2
0,1,0,0,0,10,5,30469273,30469273,0,1,0,2
0,1,0,0,0,10,6,6675000,6675000,6,1,0,1
0,1,1,0,0,13,1,23776215,23776215,6,0,1,1
0,1,0,0,0,10,15,11060000,11060000,6,0,1,1
0,1,0,0,0,6,3,5120000,5120000,6,1,0,2
0,1,1,0,0,12,5,15929903,15929903,6,1,0,1
0,1,0,0,0,10,4,40367053,40367053,0,1,0,2
0,1,1,0,0,5,11,14820150,14820150,6,1,0,1
0,1,1,0,0,11,4,15220819,15220819,6,0,1,1
0,1,1,0,0,15,10,24945159,24945159,6,1,0,1
0,1,1,0,0,9,10,93551154,93551154,6,0,1,1
0,1,1,0,0,3,2,12395093,12395093,6,1,0,1
488,0,0,1,0,2,7,94821768,94821768,0,1,0,0
0,1,0,0,0,10,5,15736974,15736974,0,1,0,2
440,0,0,1,0,1,4,43078120,43078120,0,1,0,0
275,0,0,1,0,1,5,26971018,26971018,0,1,0,0
165,0,0,1,0,1,3,3280000,3280000,6,1,0,2
0,1,0,0,0,6,4,63370390,63370390,0,1,0,2
218,0,0,1,0,1,4,36820699,36820699,0,1,0,2
182,0,0,1,0,1,3,3620000,3620000,6,1,0,0
247,0,0,1,0,2,8,47918095,47918095,0,1,0,0
194,0,0,1,0,1,3,3860000,3860000,6,1,0,0
0,1,0,0,0,2,5,49738572,49738572,0,1,0,2
0,1,0,0,0,10,3,4273000,4273000,6,0,1,2
0,1,0,0,0,2,3,5734000,5734000,6,1,0,2
0,1,0,0,0,2,3,3188000,3188000,6,1,0,2
36,0,0,1,0,1,5,3551787,3551787,0,1,0,0
339,0,0,1,0,1,4,57230076,57230076,0,1,0,2
0,1,1,0,0,3,14,13863633,13863633,6,0,1,1
0,1,0,0,0,1,12,6990000,6990000,6,0,1,1
0,1,0,0,0,1,3,5845000,5845000,6,0,1,1
0,1,0,0,0,10,5,53949152,53949152,0,1,0,2
0,1,0,0,0,1,2,12750000,12750000,6,0,1,1
0,1,0,0,0,10,4,55706072,55706072,0,1,0,2
0,1,1,0,0,6,2,72124145,72124145,6,0,1,1
0,1,1,0,0,12,2,26109133,26109133,6,1,0,1
0,1,1,0,0,12,1,23462340,23462340,6,1,0,1
0,1,0,0,0,10,3,2500000,2500000,6,1,0,2
0,1,0,0,0,10,4,21346721,21346721,0,1,0,2
0,1,0,0,0,2,4,52671000,52671000,0,1,0,2
0,1,1,0,0,9,11,93376294,93376294,6,1,0,1
68,0,0,1,0,2,6,3130240,3130240,6,1,0,1
527,0,0,1,0,1,3,10520000,10520000,6,1,0,0
0,1,0,0,0,2,3,6094000,6094000,6,1,0,2
0,1,0,0,0,10,14,43445000,43445000,6,1,0,1
0,1,1,0,0,4,13,22462342,22462342,6,0,1,1
196,0,0,1,0,1,3,3900000,3900000,6,1,0,2
0,1,1,0,0,11,1,14820150,14820150,6,1,0,1
0,1,1,0,0,13,1,16272008,16272008,6,1,0,1
0,1,0,0,0,10,5,27776981,27776981,0,1,0,2
0,1,0,0,0,1,13,7560000,7560000,6,1,0,1
107,0,0,1,0,1,5,10590477,10590477,0,1,0,0
0,1,1,0,0,11,1,16850426,16850426,6,1,0,1
0,1,1,0,0,11,9,17420119,17420119,6,0,1,1
59,0,0,1,0,1,5,5826582,5826582,0,1,0,0
375,0,0,1,0,1,4,36713087,36713087,0,1,0,0
294,0,0,1,0,1,5,28780898,28780898,0,1,0,0
462,0,0,1,0,2,8,89779894,89779894,0,1,0,0
391,0,0,1,0,1,5,38271516,38271516,0,1,0,0
437,0,0,1,0,1,4,68222450,68222450,0,1,0,2
17,0,0,1,0,1,4,1634047,1634047,0,1,0,0
0,1,1,0,0,5,2,15677168,15677168,6,0,1,1
0,1,1,0,0,15,5,24221328,24221328,6,0,1,1
485,0,0,1,0,1,5,47607945,47607945,0,1,0,0
0,1,1,0,0,6,2,10242263,10242263,6,0,1,1
0,1,1,0,0,6,4,14521386,14521386,6,0,1,1
434,0,0,1,0,2,6,84290378,84290378,6,1,0,0
0,1,0,0,0,2,3,2712000,2712000,6,1,0,2
0,1,1,0,0,12,15,72214567,72214567,6,1,0,1
141,0,0,1,0,1,4,22409281,22409281,0,1,0,2
71,0,0,1,0,1,5,7043816,7043816,0,1,0,0
248,0,0,1,0,1,5,38716628,38716628,0,1,0,2
0,1,0,0,0,2,4,31892248,31892248,0,1,0,2
340,0,0,1,0,1,4,53098824,53098824,0,1,0,2
0,1,0,0,0,2,4,38700705,38700705,0,1,0,2
0,1,0,0,0,2,3,6339000,6339000,6,0,1,2
0,1,0,0,0,2,4,61695577,61695577,0,1,0,2
0,1,1,0,0,3,12,11331924,11331924,6,0,1,1
524,0,0,1,0,1,3,10460000,10460000,6,1,0,0
367,0,0,1,0,1,4,35913638,35913638,0,1,0,0
299,0,0,1,0,1,3,5960000,5960000,6,1,0,0
34,0,0,1,0,1,5,3358214,3358214,0,1,0,0
85,0,0,1,0,1,4,8469327,8469327,0,1,0,0
119,0,0,1,0,1,4,18921070,18921070,0,1,0,2
141,0,0,1,0,1,4,22342649,22342649,0,1,0,2
0,1,0,0,0,2,5,30607108,30607108,0,1,0,2
0,1,0,0,1,12,13,86001063,86001063,6,1,0,0
0,1,0,0,0,10,5,29116883,29116883,0,1,0,2
0,1,1,0,0,3,9,11676066,11676066,6,1,0,1
438,0,0,1,0,1,3,8740000,8740000,6,1,0,2
207,0,0,1,0,1,5,35034396,35034396,0,1,0,2
0,1,1,0,0,4,1,21950359,21950359,6,1,0,1
0,1,1,0,0,12,1,25750783,25750783,6,1,0,1
0,1,0,0,0,1,3,52520000,52520000,6,1,0,1
