PACKET_ID,PACKET_TYPE_Control_Packet,CONTROL_PACKET_TYPE_DIO,CONTROL_PACKET_TYPE_App1_CBR,CONTROL_PACKET_TYPE_DAO,SOURCE_ID,RECEIVER_ID,NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS_Successful,PACKET_STATUS_Collided,Class Type
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49650741,49650741,0,1,0,2
317,0,0,1,0,1,4,49650756,49650756,0,1,0,2
0,1,0,0,0,10,3,5288000,5288000,6,1,0,2
0,1,0,0,0,10,5,49653553,49653553,0,1,0,2
0,1,0,0,0,10,4,49653562,49653562,0,1,0,2
0,1,0,0,0,2,3,5400000,5400000,6,1,0,2
0,1,0,0,0,2,5,49655952,49655952,0,1,0,2
0,1,0,0,0,2,4,49655961,49655961,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49661270,49661270,0,1,0,2
317,0,0,1,0,1,4,49661285,49661285,0,1,0,2
0,1,0,0,0,10,3,5289000,5289000,6,1,0,2
0,1,0,0,0,10,5,49663954,49663954,0,1,0,2
0,1,0,0,0,10,4,49663963,49663963,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49668919,49668919,0,1,0,2
317,0,0,1,0,1,4,49668934,49668934,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49674328,49674328,0,1,0,2
317,0,0,1,0,1,4,49674343,49674343,0,1,0,2
0,1,0,0,0,10,3,5290000,5290000,6,1,0,2
0,1,0,0,0,10,5,49677555,49677555,0,1,0,2
0,1,0,0,0,10,4,49677564,49677564,0,1,0,2
0,1,0,0,0,10,3,5291000,5291000,6,1,0,2
0,1,0,0,0,10,5,49680276,49680276,0,1,0,2
0,1,0,0,0,10,4,49680285,49680285,0,1,0,2
0,1,0,0,0,10,3,5292000,5292000,6,1,0,2
0,1,0,0,0,10,5,49683317,49683317,0,1,0,2
0,1,0,0,0,10,4,49683326,49683326,0,1,0,2
0,1,0,0,0,10,3,5293000,5293000,6,1,0,2
0,1,0,0,0,10,5,49687318,49687318,0,1,0,2
0,1,0,0,0,10,4,49687327,49687327,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49692537,49692537,0,1,0,2
317,0,0,1,0,1,4,49692552,49692552,0,1,0,2
0,1,0,0,0,10,3,5294000,5294000,6,1,0,2
0,1,0,0,0,10,5,49696119,49696119,0,1,0,2
0,1,0,0,0,10,4,49696128,49696128,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49702426,49702426,0,1,0,2
317,0,0,1,0,1,4,49702441,49702441,0,1,0,2
0,1,0,0,0,2,3,5403000,5403000,6,1,0,2
0,1,0,0,0,2,5,49704753,49704753,0,1,0,2
0,1,0,0,0,2,4,49704762,49704762,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49710075,49710075,0,1,0,2
317,0,0,1,0,1,4,49710090,49710090,0,1,0,2
317,0,0,1,0,1,3,6320000,6320000,6,1,0,2
317,0,0,1,0,1,5,49714204,49714204,0,1,0,2
317,0,0,1,0,1,4,49714216,49714216,0,1,0,2
0,1,0,0,0,10,3,5295000,5295000,6,1,0,2
0,1,0,0,0,10,5,49717720,49717720,0,1,0,2
0,1,0,0,0,10,4,49717729,49717729,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49723133,49723133,0,1,0,2
318,0,0,1,0,1,4,49723148,49723148,0,1,0,2
0,1,0,0,0,10,3,5296000,5296000,6,0,1,2
0,1,0,0,0,2,3,5405000,5405000,6,1,0,2
0,1,0,0,0,2,5,49730035,49730035,0,1,0,2
0,1,0,0,0,2,4,49730044,49730044,0,1,0,2
0,1,0,0,0,2,3,5406000,5406000,6,1,0,2
0,1,0,0,0,2,5,49732756,49732756,0,1,0,2
0,1,0,0,0,2,4,49732765,49732765,0,1,0,2
0,1,0,0,0,2,3,5407000,5407000,6,1,0,2
0,1,0,0,0,2,5,49735477,49735477,0,1,0,2
0,1,0,0,0,2,4,49735486,49735486,0,1,0,2
0,1,0,0,0,2,3,5408000,5408000,6,1,0,2
0,1,0,0,0,2,5,49740438,49740438,0,1,0,2
0,1,0,0,0,2,4,49740447,49740447,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49745502,49745502,0,1,0,2
318,0,0,1,0,1,4,49745517,49745517,0,1,0,2
0,1,0,0,0,10,3,5298000,5298000,6,1,0,2
0,1,0,0,0,10,5,49749235,49749235,0,1,0,2
0,1,0,0,0,10,4,49749244,49749244,0,1,0,2
0,1,0,0,0,10,3,5299000,5299000,6,1,0,2
0,1,0,0,0,10,5,49752596,49752596,0,1,0,2
0,1,0,0,0,10,4,49752605,49752605,0,1,0,2
0,1,0,0,0,2,3,5409000,5409000,6,1,0,2
0,1,0,0,0,2,5,49754679,49754679,0,1,0,2
0,1,0,0,0,2,4,49754688,49754688,0,1,0,2
0,1,0,0,0,10,3,5300000,5300000,6,1,0,2
0,1,0,0,0,10,5,49757237,49757237,0,1,0,2
0,1,0,0,0,10,4,49757246,49757246,0,1,0,2
0,1,0,0,0,2,3,5410000,5410000,6,1,0,2
0,1,0,0,0,2,5,49761560,49761560,0,1,0,2
0,1,0,0,0,2,4,49761569,49761569,0,1,0,2
0,1,0,0,0,10,3,5301000,5301000,6,1,0,2
0,1,0,0,0,10,5,49763798,49763798,0,1,0,2
0,1,0,0,0,10,4,49763807,49763807,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49769087,49769087,0,1,0,2
318,0,0,1,0,1,4,49769102,49769102,0,1,0,2
0,1,0,0,0,2,3,5411000,5411000,6,1,0,2
0,1,0,0,0,2,5,49771641,49771641,0,1,0,2
0,1,0,0,0,2,4,49771650,49771650,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49776416,49776416,0,1,0,2
318,0,0,1,0,1,4,49776431,49776431,0,1,0,2
0,1,0,0,0,10,3,5302000,5302000,6,1,0,2
0,1,0,0,0,10,5,49778999,49778999,0,1,0,2
0,1,0,0,0,10,4,49779008,49779008,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49784065,49784065,0,1,0,2
318,0,0,1,0,1,4,49784080,49784080,0,1,0,2
0,1,0,0,0,10,3,5303000,5303000,6,1,0,2
0,1,0,0,0,10,5,49786840,49786840,0,1,0,2
0,1,0,0,0,10,4,49786849,49786849,0,1,0,2
0,1,0,0,0,10,3,5304000,5304000,6,0,1,2
0,1,0,0,0,10,3,5305000,5305000,6,1,0,2
0,1,0,0,0,10,5,49794755,49794755,0,1,0,2
0,1,0,0,0,10,4,49794764,49794764,0,1,0,2
0,1,0,0,0,10,3,5306000,5306000,6,0,1,2
0,1,0,0,0,10,3,5307000,5307000,6,1,0,2
0,1,0,0,0,10,5,49805284,49805284,0,1,0,2
0,1,0,0,0,10,4,49805293,49805293,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49810532,49810532,0,1,0,2
318,0,0,1,0,1,4,49810547,49810547,0,1,0,2
0,1,0,0,0,10,3,5309000,5309000,6,0,1,2
0,1,0,0,0,10,3,5310000,5310000,6,1,0,2
0,1,0,0,0,10,5,49815163,49815163,0,1,0,2
0,1,0,0,0,10,4,49815172,49815172,0,1,0,2
0,1,0,0,0,10,3,5311000,5311000,6,1,0,2
0,1,0,0,0,10,5,49818524,49818524,0,1,0,2
0,1,0,0,0,10,4,49818533,49818533,0,1,0,2
0,1,0,0,0,10,3,5312000,5312000,6,1,0,2
0,1,0,0,0,10,5,49822845,49822845,0,1,0,2
0,1,0,0,0,10,4,49822854,49822854,0,1,0,2
0,1,0,0,0,2,3,5415000,5415000,6,1,0,2
0,1,0,0,0,2,5,49825083,49825083,0,1,0,2
0,1,0,0,0,2,4,49825092,49825092,0,1,0,2
0,1,0,0,0,10,3,5313000,5313000,6,1,0,2
0,1,0,0,0,10,5,49827806,49827806,0,1,0,2
0,1,0,0,0,10,4,49827815,49827815,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49833221,49833221,0,1,0,2
318,0,0,1,0,1,4,49833236,49833236,0,1,0,2
0,1,0,0,0,10,3,5314000,5314000,6,1,0,2
0,1,0,0,0,10,5,49837375,49837375,0,1,0,2
0,1,0,0,0,10,4,49837384,49837384,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49843110,49843110,0,1,0,2
318,0,0,1,0,1,4,49843125,49843125,0,1,0,2
0,1,0,0,0,2,3,5417000,5417000,6,1,0,2
0,1,0,0,0,2,5,49846151,49846151,0,1,0,2
0,1,0,0,0,2,4,49846160,49846160,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49852359,49852359,0,1,0,2
318,0,0,1,0,1,4,49852374,49852374,0,1,0,2
0,1,0,0,0,2,3,5418000,5418000,6,1,0,2
0,1,0,0,0,2,5,49855272,49855272,0,1,0,2
0,1,0,0,0,2,4,49855281,49855281,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49860968,49860968,0,1,0,2
318,0,0,1,0,1,4,49860983,49860983,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49867657,49867657,0,1,0,2
318,0,0,1,0,1,4,49867672,49867672,0,1,0,2
0,1,0,0,0,10,3,5317000,5317000,6,1,0,2
0,1,0,0,0,10,5,49870120,49870120,0,1,0,2
0,1,0,0,0,10,4,49870129,49870129,0,1,0,2
0,1,0,0,0,2,3,5419000,5419000,6,1,0,2
0,1,0,0,0,2,5,49872393,49872393,0,1,0,2
0,1,0,0,0,2,4,49872402,49872402,0,1,0,2
0,1,0,0,0,2,3,5420000,5420000,6,1,0,2
0,1,0,0,0,2,5,49876394,49876394,0,1,0,2
0,1,0,0,0,2,4,49876403,49876403,0,1,0,2
0,1,0,0,0,2,3,5421000,5421000,6,1,0,2
0,1,0,0,0,2,5,49880075,49880075,0,1,0,2
0,1,0,0,0,2,4,49880084,49880084,0,1,0,2
0,1,0,0,0,2,3,5422000,5422000,6,1,0,2
0,1,0,0,0,2,5,49882796,49882796,0,1,0,2
0,1,0,0,0,2,4,49882805,49882805,0,1,0,2
0,1,0,0,0,2,3,5423000,5423000,6,1,0,2
0,1,0,0,0,2,5,49886477,49886477,0,1,0,2
0,1,0,0,0,2,4,49886486,49886486,0,1,0,2
0,1,0,0,0,2,3,5424000,5424000,6,1,0,2
0,1,0,0,0,2,5,49890478,49890478,0,1,0,2
0,1,0,0,0,2,4,49890487,49890487,0,1,0,2
318,0,0,1,0,1,3,6340000,6340000,6,1,0,2
318,0,0,1,0,1,5,49893994,49893994,0,1,0,2
318,0,0,1,0,1,4,49894006,49894006,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49900363,49900363,0,1,0,2
319,0,0,1,0,1,4,49900378,49900378,0,1,0,2
0,1,0,0,0,2,3,5425000,5425000,6,1,0,2
0,1,0,0,0,2,5,49904079,49904079,0,1,0,2
0,1,0,0,0,2,4,49904088,49904088,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49908972,49908972,0,1,0,2
319,0,0,1,0,1,4,49908987,49908987,0,1,0,2
0,1,0,0,0,2,3,5426000,5426000,6,1,0,2
0,1,0,0,0,2,5,49911920,49911920,0,1,0,2
0,1,0,0,0,2,4,49911929,49911929,0,1,0,2
0,1,0,0,0,10,3,5321000,5321000,6,1,0,2
0,1,0,0,0,10,5,49914889,49914889,0,1,0,2
0,1,0,0,0,10,4,49914898,49914898,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49919821,49919821,0,1,0,2
319,0,0,1,0,1,4,49919836,49919836,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49925870,49925870,0,1,0,2
319,0,0,1,0,1,4,49925885,49925885,0,1,0,2
0,1,0,0,0,2,3,5427000,5427000,6,1,0,2
0,1,0,0,0,2,5,49928721,49928721,0,1,0,2
0,1,0,0,0,2,4,49928730,49928730,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49933519,49933519,0,1,0,2
319,0,0,1,0,1,4,49933534,49933534,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49939248,49939248,0,1,0,2
319,0,0,1,0,1,4,49939263,49939263,0,1,0,2
0,1,0,0,0,2,3,5429000,5429000,6,0,1,2
0,1,0,0,0,10,3,5324000,5324000,6,1,0,2
0,1,0,0,0,10,5,49947050,49947050,0,1,0,2
0,1,0,0,0,10,4,49947059,49947059,0,1,0,2
0,1,0,0,0,10,3,5325000,5325000,6,0,1,2
0,1,0,0,0,10,3,5326000,5326000,6,0,1,2
0,1,0,0,0,10,3,5327000,5327000,6,1,0,2
0,1,0,0,0,10,5,49957300,49957300,0,1,0,2
0,1,0,0,0,10,4,49957309,49957309,0,1,0,2
0,1,0,0,0,2,3,5432000,5432000,6,0,1,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49969363,49969363,0,1,0,2
319,0,0,1,0,1,4,49969378,49969378,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49975092,49975092,0,1,0,2
319,0,0,1,0,1,4,49975107,49975107,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49980501,49980501,0,1,0,2
319,0,0,1,0,1,4,49980516,49980516,0,1,0,2
0,1,0,0,0,10,3,5328000,5328000,6,1,0,2
0,1,0,0,0,10,5,49983701,49983701,0,1,0,2
0,1,0,0,0,10,4,49983710,49983710,0,1,0,2
0,1,0,0,0,10,3,5329000,5329000,6,1,0,2
0,1,0,0,0,10,5,49987062,49987062,0,1,0,2
0,1,0,0,0,10,4,49987071,49987071,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,49992310,49992310,0,1,0,2
319,0,0,1,0,1,4,49992325,49992325,0,1,0,2
0,1,0,0,0,10,3,5330000,5330000,6,1,0,2
0,1,0,0,0,10,5,49994583,49994583,0,1,0,2
0,1,0,0,0,10,4,49994592,49994592,0,1,0,2
0,1,0,0,0,10,3,5331000,5331000,6,1,0,2
0,1,0,0,0,10,5,49997624,49997624,0,1,0,2
0,1,0,0,0,10,4,49997633,49997633,0,1,0,2
0,1,0,0,0,3,5,50000000,50000000,0,1,0,2
0,1,0,0,0,5,3,50000000,50000000,0,1,0,2
319,0,0,1,0,1,3,6360000,6360000,6,1,0,2
319,0,0,1,0,1,5,50002839,50002839,0,1,0,2
319,0,0,1,0,1,4,50002854,50002854,0,1,0,2
0,1,0,0,0,10,3,5332000,5332000,6,1,0,2
0,1,0,0,0,10,5,50005465,50005465,0,1,0,2
0,1,0,0,0,10,4,50005474,50005474,0,1,0,2
0,1,0,0,0,2,3,5434000,5434000,6,1,0,2
0,1,0,0,0,2,5,50007763,50007763,0,1,0,2
0,1,0,0,0,2,4,50007772,50007772,0,1,0,2
0,1,0,0,1,11,3,50008014,50008014,6,0,1,2
0,1,0,0,1,9,3,50008014,50008014,6,0,1,2
0,1,0,0,1,15,3,50008014,50008014,6,0,1,2
0,1,0,0,1,6,3,50008014,50008014,6,0,1,2
0,1,0,0,0,2,3,5436000,5436000,6,1,0,2
0,1,0,0,0,2,5,50019605,50019605,0,1,0,2
0,1,0,0,0,2,4,50019614,50019614,0,1,0,2
0,1,0,0,1,12,3,50008014,50008014,6,1,0,2
0,1,0,0,0,2,3,5437000,5437000,6,1,0,2
0,1,0,0,0,2,5,50026806,50026806,0,1,0,2
0,1,0,0,0,2,4,50026815,50026815,0,1,0,2
0,1,0,0,0,10,3,5334000,5334000,6,1,0,2
0,1,0,0,0,10,5,50029626,50029626,0,1,0,2
0,1,0,0,0,10,4,50029635,50029635,0,1,0,2
0,1,0,0,0,2,3,5438000,5438000,6,1,0,2
0,1,0,0,0,2,5,50031767,50031767,0,1,0,2
0,1,0,0,0,2,4,50031776,50031776,0,1,0,2
0,1,0,0,0,2,3,5439000,5439000,6,1,0,2
0,1,0,0,0,2,5,50034808,50034808,0,1,0,2
0,1,0,0,0,2,4,50034817,50034817,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50041848,50041848,0,1,0,2
320,0,0,1,0,1,4,50041863,50041863,0,1,0,2
0,1,0,0,0,2,3,5440000,5440000,6,1,0,2
0,1,0,0,0,2,5,50043929,50043929,0,1,0,2
0,1,0,0,0,2,4,50043938,50043938,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50049817,50049817,0,1,0,2
320,0,0,1,0,1,4,50049832,50049832,0,1,0,2
0,1,0,0,0,10,3,5335000,5335000,6,1,0,2
0,1,0,0,0,10,5,50052187,50052187,0,1,0,2
0,1,0,0,0,10,4,50052196,50052196,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50057146,50057146,0,1,0,2
320,0,0,1,0,1,4,50057161,50057161,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50062875,50062875,0,1,0,2
320,0,0,1,0,1,4,50062890,50062890,0,1,0,2
0,1,0,0,0,10,3,5337000,5337000,6,1,0,2
0,1,0,0,0,10,5,50064956,50064956,0,1,0,2
0,1,0,0,0,10,4,50064965,50064965,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50070844,50070844,0,1,0,2
320,0,0,1,0,1,4,50070859,50070859,0,1,0,2
0,1,0,0,0,10,3,5338000,5338000,6,0,1,2
0,1,0,0,0,10,3,5339000,5339000,6,1,0,2
0,1,0,0,0,10,5,50078654,50078654,0,1,0,2
0,1,0,0,0,10,4,50078663,50078663,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50084222,50084222,0,1,0,2
320,0,0,1,0,1,4,50084237,50084237,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50091231,50091231,0,1,0,2
320,0,0,1,0,1,4,50091246,50091246,0,1,0,2
0,1,0,0,0,2,3,5444000,5444000,6,0,1,2
0,1,0,0,0,2,3,5445000,5445000,6,1,0,2
0,1,0,0,0,2,5,50098176,50098176,0,1,0,2
0,1,0,0,0,2,4,50098185,50098185,0,1,0,2
0,1,0,0,0,10,3,5341000,5341000,6,1,0,2
0,1,0,0,0,10,5,50102336,50102336,0,1,0,2
0,1,0,0,0,10,4,50102345,50102345,0,1,0,2
0,1,0,0,0,10,3,5342000,5342000,6,1,0,2
0,1,0,0,0,10,5,50105377,50105377,0,1,0,2
0,1,0,0,0,10,4,50105386,50105386,0,1,0,2
0,1,0,0,0,10,3,5343000,5343000,6,1,0,2
0,1,0,0,0,10,5,50108418,50108418,0,1,0,2
0,1,0,0,0,10,4,50108427,50108427,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50113600,50113600,0,1,0,2
320,0,0,1,0,1,4,50113615,50113615,0,1,0,2
0,1,0,0,0,2,3,5446000,5446000,6,1,0,2
0,1,0,0,0,2,5,50117857,50117857,0,1,0,2
0,1,0,0,0,2,4,50117866,50117866,0,1,0,2
0,1,0,0,0,2,3,5447000,5447000,6,1,0,2
0,1,0,0,0,2,5,50121218,50121218,0,1,0,2
0,1,0,0,0,2,4,50121227,50121227,0,1,0,2
0,1,0,0,0,10,3,5344000,5344000,6,1,0,2
0,1,0,0,0,10,5,50123939,50123939,0,1,0,2
0,1,0,0,0,10,4,50123948,50123948,0,1,0,2
0,1,0,0,0,10,3,5345000,5345000,6,1,0,2
0,1,0,0,0,10,5,50126980,50126980,0,1,0,2
0,1,0,0,0,10,4,50126989,50126989,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50132257,50132257,0,1,0,2
320,0,0,1,0,1,4,50132272,50132272,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50139586,50139586,0,1,0,2
320,0,0,1,0,1,4,50139601,50139601,0,1,0,2
0,1,0,0,0,10,3,5346000,5346000,6,1,0,2
0,1,0,0,0,10,5,50141861,50141861,0,1,0,2
0,1,0,0,0,10,4,50141870,50141870,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50147235,50147235,0,1,0,2
320,0,0,1,0,1,4,50147250,50147250,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50153604,50153604,0,1,0,2
320,0,0,1,0,1,4,50153619,50153619,0,1,0,2
0,1,0,0,0,10,3,5348000,5348000,6,1,0,2
0,1,0,0,0,10,5,50156005,50156005,0,1,0,2
0,1,0,0,0,10,4,50156014,50156014,0,1,0,2
0,1,0,0,0,10,3,5349000,5349000,6,1,0,2
0,1,0,0,0,10,5,50159046,50159046,0,1,0,2
0,1,0,0,0,10,4,50159055,50159055,0,1,0,2
0,1,0,0,0,2,3,5449000,5449000,6,1,0,2
0,1,0,0,0,2,5,50161635,50161635,0,1,0,2
0,1,0,0,0,2,4,50161644,50161644,0,1,0,2
0,1,0,0,0,10,3,5350000,5350000,6,1,0,2
0,1,0,0,0,10,5,50164647,50164647,0,1,0,2
0,1,0,0,0,10,4,50164656,50164656,0,1,0,2
0,1,0,0,0,10,3,5351000,5351000,6,1,0,2
0,1,0,0,0,10,5,50167368,50167368,0,1,0,2
0,1,0,0,0,10,4,50167377,50167377,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50172453,50172453,0,1,0,2
320,0,0,1,0,1,4,50172468,50172468,0,1,0,2
320,0,0,1,0,1,3,6380000,6380000,6,1,0,2
320,0,0,1,0,1,5,50178822,50178822,0,1,0,2
320,0,0,1,0,1,4,50178834,50178834,0,1,0,2
0,1,0,0,0,10,3,5352000,5352000,6,1,0,2
0,1,0,0,0,10,5,50180969,50180969,0,1,0,2
0,1,0,0,0,10,4,50180978,50180978,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50185831,50185831,0,1,0,2
321,0,0,1,0,1,4,50185846,50185846,0,1,0,2
0,1,0,0,0,2,3,5451000,5451000,6,1,0,2
0,1,0,0,0,2,5,50189316,50189316,0,1,0,2
0,1,0,0,0,2,4,50189325,50189325,0,1,0,2
0,1,0,0,0,10,3,5353000,5353000,6,1,0,2
0,1,0,0,0,10,5,50191690,50191690,0,1,0,2
0,1,0,0,0,10,4,50191699,50191699,0,1,0,2
0,1,0,0,0,10,3,5354000,5354000,6,1,0,2
0,1,0,0,0,10,5,50196651,50196651,0,1,0,2
0,1,0,0,0,10,4,50196660,50196660,0,1,0,2
0,1,0,0,0,10,3,5355000,5355000,6,1,0,2
0,1,0,0,0,10,5,50200652,50200652,0,1,0,2
0,1,0,0,0,10,4,50200661,50200661,0,1,0,2
0,1,0,0,0,10,3,5356000,5356000,6,0,1,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50211208,50211208,0,1,0,2
321,0,0,1,0,1,4,50211223,50211223,0,1,0,2
0,1,0,0,0,2,3,5453000,5453000,6,1,0,2
0,1,0,0,0,2,5,50213638,50213638,0,1,0,2
0,1,0,0,0,2,4,50213647,50213647,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50218537,50218537,0,1,0,2
321,0,0,1,0,1,4,50218552,50218552,0,1,0,2
0,1,0,0,0,2,3,5454000,5454000,6,1,0,2
0,1,0,0,0,2,5,50222439,50222439,0,1,0,2
0,1,0,0,0,2,4,50222448,50222448,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50227466,50227466,0,1,0,2
321,0,0,1,0,1,4,50227481,50227481,0,1,0,2
0,1,0,0,0,2,3,5455000,5455000,6,1,0,2
0,1,0,0,0,2,5,50231560,50231560,0,1,0,2
0,1,0,0,0,2,4,50231569,50231569,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50237035,50237035,0,1,0,2
321,0,0,1,0,1,4,50237050,50237050,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50243724,50243724,0,1,0,2
321,0,0,1,0,1,4,50243739,50243739,0,1,0,2
0,1,0,0,0,10,3,5359000,5359000,6,1,0,2
0,1,0,0,0,10,5,50247178,50247178,0,1,0,2
0,1,0,0,0,10,4,50247187,50247187,0,1,0,2
0,1,0,0,0,10,3,5360000,5360000,6,1,0,2
0,1,0,0,0,10,5,50250859,50250859,0,1,0,2
0,1,0,0,0,10,4,50250868,50250868,0,1,0,2
0,1,0,0,0,10,3,5361000,5361000,6,1,0,2
0,1,0,0,0,10,5,50253580,50253580,0,1,0,2
0,1,0,0,0,10,4,50253589,50253589,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50259693,50259693,0,1,0,2
321,0,0,1,0,1,4,50259708,50259708,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50266382,50266382,0,1,0,2
321,0,0,1,0,1,4,50266397,50266397,0,1,0,2
0,1,0,0,0,10,3,5362000,5362000,6,1,0,2
0,1,0,0,0,10,5,50268781,50268781,0,1,0,2
0,1,0,0,0,10,4,50268790,50268790,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50273711,50273711,0,1,0,2
321,0,0,1,0,1,4,50273726,50273726,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50280080,50280080,0,1,0,2
321,0,0,1,0,1,4,50280095,50280095,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50286129,50286129,0,1,0,2
321,0,0,1,0,1,4,50286144,50286144,0,1,0,2
321,0,0,1,0,1,3,6400000,6400000,6,1,0,2
321,0,0,1,0,1,5,50291858,50291858,0,1,0,2
321,0,0,1,0,1,4,50291873,50291873,0,1,0,2
0,1,0,0,0,2,3,5458000,5458000,6,1,0,2
0,1,0,0,0,2,5,50294377,50294377,0,1,0,2
0,1,0,0,0,2,4,50294386,50294386,0,1,0,2
0,1,0,0,0,10,3,5364000,5364000,6,1,0,2
0,1,0,0,0,10,5,50297742,50297742,0,1,0,2
0,1,0,0,0,10,4,50297751,50297751,0,1,0,2
0,1,0,0,0,2,3,5459000,5459000,6,1,0,2
0,1,0,0,0,2,5,50300298,50300298,0,1,0,2
0,1,0,0,0,2,4,50300307,50300307,0,1,0,2
